Anomaly_Key,Chapter_Key,Chapter_Code,Chapter_Name,Year_Month,Year_Num,Month_Num,Full_Date,Trade_Type,Total_Value,Baseline_Mean,Baseline_Std,Z_Score,Pct_Change,Anomaly_Type,AI_Explanation,AI_Sources,Detected_At
8589935051,21,21,Miscellaneous edible preparations,199105,1991,5,1991-05-01,Export,17649050.0,10839950.166666666,1940894.6785026197,3.51,0.6281,SPIKE,,,2026-03-27 02:19:48.108106
8589935417,31,31,Fertilizers,199105,1991,5,1991-05-01,Import,41846111.0,19078907.5,10204514.54212542,2.23,1.1933,SPIKE,,,2026-03-27 02:19:48.108106
8589935484,36,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,199105,1991,5,1991-05-01,Export,6210020.0,4027225.75,1046827.1786983164,2.09,0.542,SPIKE,,,2026-03-27 02:19:48.108106
659,38,38,Chemical products n.e.c.,199105,1991,5,1991-05-01,Export,33020258.0,23468706.416666668,3583091.9020438567,2.67,0.407,SPIKE,,,2026-03-27 02:19:48.108106
8589935657,43,43,Furskins and artificial fur; manufactures thereof,199105,1991,5,1991-05-01,Export,32574310.0,12793724.166666666,5593387.525960677,3.54,1.5461,SPIKE,,,2026-03-27 02:19:48.108106
841,46,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",199105,1991,5,1991-05-01,Export,69316.0,24754.5,17420.483144849917,2.56,1.8001,SPIKE,,,2026-03-27 02:19:48.108106
923,51,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",199105,1991,5,1991-05-01,Export,2173167.0,872057.5833333334,240099.9070756165,5.42,1.492,SPIKE,,,2026-03-27 02:19:48.108106
962,52,52,Cotton,199105,1991,5,1991-05-01,Export,3550598.0,2668977.5833333335,350655.74310930364,2.51,0.3303,SPIKE,,,2026-03-27 02:19:48.108106
8589935900,54,54,Man-made filaments; strip and the like of man-made textile materials,199105,1991,5,1991-05-01,Export,29204493.0,21236370.75,2221996.9761658553,3.59,0.3752,SPIKE,,,2026-03-27 02:19:48.108106
8589935952,56,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",199105,1991,5,1991-05-01,Import,24345687.0,13531726.416666666,2672147.957666112,4.05,0.7992,SPIKE,,,2026-03-27 02:19:48.108106
1066,60,60,Fabrics; knitted or crocheted,199105,1991,5,1991-05-01,Export,2384430.0,1624730.0,192444.510793017,3.95,0.4676,SPIKE,,,2026-03-27 02:19:48.108106
8589936113,63,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",199105,1991,5,1991-05-01,Export,7619933.0,5404562.666666667,1092372.5691790273,2.03,0.4099,SPIKE,,,2026-03-27 02:19:48.108106
1199,75,75,Nickel and articles thereof,199105,1991,5,1991-05-01,Import,40140846.0,18499915.666666668,7954281.361924583,2.72,1.1698,SPIKE,,,2026-03-27 02:19:48.108106
1364,82,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",199105,1991,5,1991-05-01,Export,23714470.0,17140368.5,1916163.91268362,3.43,0.3835,SPIKE,,,2026-03-27 02:19:48.108106
8589937130,99,99,Reserved for National Use,199105,1991,5,1991-05-01,Import,226539432.0,170049839.25,24457456.134319276,2.31,0.3322,SPIKE,,,2026-03-27 02:19:48.108106
371,16,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",199106,1991,6,1991-06-01,Export,44395681.0,25058914.166666668,5499749.797017477,3.52,0.7717,SPIKE,,,2026-03-27 02:19:48.108106
8589935098,24,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",199106,1991,6,1991-06-01,Export,26209840.0,11780301.333333334,6255712.363637448,2.31,1.2249,SPIKE,,,2026-03-27 02:19:48.108106
735,43,43,Furskins and artificial fur; manufactures thereof,199106,1991,6,1991-06-01,Import,4994116.0,8567481.416666666,1240215.1411477297,-2.88,-0.4171,DROP,,,2026-03-27 02:19:48.108106
842,46,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",199106,1991,6,1991-06-01,Export,88987.0,26883.916666666668,21123.43977867557,2.94,2.31,SPIKE,,,2026-03-27 02:19:48.108106
1469,88,88,"Aircraft, spacecraft, and parts thereof",199106,1991,6,1991-06-01,Export,397864617.0,283555892.75,38106953.70717099,3.0,0.4031,SPIKE,,,2026-03-27 02:19:48.108106
1504,89,89,"Ships, boats and floating structures",199106,1991,6,1991-06-01,Import,57996691.0,18440101.5,11312726.54104977,3.5,2.1451,SPIKE,,,2026-03-27 02:19:48.108106
426,18,18,Cocoa and cocoa preparations,199107,1991,7,1991-07-01,Export,7815780.0,12388287.0,1147553.0810915579,-3.98,-0.3691,DROP,,,2026-03-27 02:19:48.108106
8589935366,31,31,Fertilizers,199107,1991,7,1991-07-01,Export,78343167.0,136597454.58333334,28094568.60977096,-2.07,-0.4265,DROP,,,2026-03-27 02:19:48.108106
638,34,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",199107,1991,7,1991-07-01,Export,14826987.0,10884092.666666666,1784868.0232313245,2.21,0.3623,SPIKE,,,2026-03-27 02:19:48.108106
8589935599,41,41,Raw hides and skins (other than furskins) and leather,199107,1991,7,1991-07-01,Export,15223505.0,24250696.583333332,2993355.750831603,-3.02,-0.3722,DROP,,,2026-03-27 02:19:48.108106
1027,58,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",199107,1991,7,1991-07-01,Export,2381784.0,1495076.8333333333,386231.2169876845,2.3,0.5931,SPIKE,,,2026-03-27 02:19:48.108106
8589936926,93,93,Arms and ammunition; parts and accessories thereof,199107,1991,7,1991-07-01,Export,6161427.0,3890210.1666666665,886494.4449594535,2.56,0.5838,SPIKE,,,2026-03-27 02:19:48.108106
8589934892,14,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,199108,1991,8,1991-08-01,Export,83608.0,13253.0,18243.266588475373,3.86,5.3086,SPIKE,,,2026-03-27 02:19:48.108106
8589935065,22,22,"Beverages, spirits and vinegar",199108,1991,8,1991-08-01,Export,75646690.0,58003643.416666664,8717483.645462113,2.02,0.3042,SPIKE,,,2026-03-27 02:19:48.108106
8589935485,36,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,199108,1991,8,1991-08-01,Export,8510850.0,4809188.75,1300601.3658807727,2.85,0.7697,SPIKE,,,2026-03-27 02:19:48.108106
8589935522,36,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,199108,1991,8,1991-08-01,Import,5987659.0,4291708.166666667,832642.7820210705,2.04,0.3952,SPIKE,,,2026-03-27 02:19:48.108106
8589935770,50,50,Silk,199108,1991,8,1991-08-01,Import,4721875.0,3332337.0,606817.4682779599,2.29,0.417,SPIKE,,,2026-03-27 02:19:48.108106
8589935916,55,55,Man-made staple fibres,199108,1991,8,1991-08-01,Export,22792187.0,17301499.416666668,2535543.293226395,2.17,0.3174,SPIKE,,,2026-03-27 02:19:48.108106
1028,58,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",199108,1991,8,1991-08-01,Export,2796040.0,1570203.25,463114.2220401365,2.65,0.7807,SPIKE,,,2026-03-27 02:19:48.108106
8589936064,62,62,Apparel and clothing accessories; not knitted or crocheted,199108,1991,8,1991-08-01,Export,23578622.0,14436337.833333334,3298143.702522536,2.77,0.6333,SPIKE,,,2026-03-27 02:19:48.108106
8589936634,81,81,"Metals; n.e.c., cermets and articles thereof",199108,1991,8,1991-08-01,Export,11293219.0,16782967.0,2600091.437030734,-2.11,-0.3271,DROP,,,2026-03-27 02:19:48.108106
8589936682,81,81,"Metals; n.e.c., cermets and articles thereof",199108,1991,8,1991-08-01,Import,24171703.0,15432029.083333334,2533466.334543982,3.45,0.5663,SPIKE,,,2026-03-27 02:19:48.108106
1470,88,88,"Aircraft, spacecraft, and parts thereof",199108,1991,8,1991-08-01,Export,405501847.0,290225025.0833333,51862678.33868194,2.22,0.3972,SPIKE,,,2026-03-27 02:19:48.108106
8589936816,89,89,"Ships, boats and floating structures",199108,1991,8,1991-08-01,Export,2431129.0,12077543.666666666,3508095.6945746695,-2.75,-0.7987,DROP,,,2026-03-27 02:19:48.108106
309,12,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",199109,1991,9,1991-09-01,Export,35705813.0,82331527.91666667,14052144.540618071,-3.32,-0.5663,DROP,,,2026-03-27 02:19:48.108106
8589935099,24,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",199109,1991,9,1991-09-01,Export,29251518.0,14992207.083333334,7075269.920376344,2.02,0.9511,SPIKE,,,2026-03-27 02:19:48.108106
8589935191,26,26,"Ores, slag and ash",199109,1991,9,1991-09-01,Import,108877915.0,56957794.0,19604231.34002476,2.65,0.9116,SPIKE,,,2026-03-27 02:19:48.108106
768,45,45,Cork and articles of cork,199109,1991,9,1991-09-01,Export,51193.0,146196.0,44192.936724816514,-2.15,-0.6498,DROP,,,2026-03-27 02:19:48.108106
8589936294,67,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",199109,1991,9,1991-09-01,Import,4084139.0,2511238.8333333335,658983.5615146367,2.39,0.6263,SPIKE,,,2026-03-27 02:19:48.108106
8589936817,89,89,"Ships, boats and floating structures",199109,1991,9,1991-09-01,Export,2292429.0,11475509.416666666,4453925.344590941,-2.06,-0.8002,DROP,,,2026-03-27 02:19:48.108106
2,1,01,Animals; live,199110,1991,10,1991-10-01,Import,14964011.0,10021307.0,2143864.9673867906,2.31,0.4932,SPIKE,,,2026-03-27 02:19:48.108106
8589934713,8,08,"Fruit and nuts, edible; peel of citrus fruit or melons",199110,1991,10,1991-10-01,Export,26702553.0,10108142.75,6040320.420298159,2.75,1.6417,SPIKE,,,2026-03-27 02:19:48.108106
451,18,18,Cocoa and cocoa preparations,199110,1991,10,1991-10-01,Import,41770532.0,24559395.833333332,7211417.923122115,2.39,0.7008,SPIKE,,,2026-03-27 02:19:48.108106
490,19,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",199110,1991,10,1991-10-01,Import,55067110.0,34453600.333333336,4844817.094609724,4.25,0.5983,SPIKE,,,2026-03-27 02:19:48.108106
8589935073,22,22,"Beverages, spirits and vinegar",199110,1991,10,1991-10-01,Import,98919682.0,56458786.5,20015319.46688637,2.12,0.7521,SPIKE,,,2026-03-27 02:19:48.108106
8589935192,26,26,"Ores, slag and ash",199110,1991,10,1991-10-01,Import,113417625.0,59021193.916666664,23615410.056161243,2.3,0.9216,SPIKE,,,2026-03-27 02:19:48.108106
8589935464,33,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",199110,1991,10,1991-10-01,Import,48249949.0,36776887.75,5661043.582299102,2.03,0.312,SPIKE,,,2026-03-27 02:19:48.108106
8589935469,35,35,Albuminoidal substances; modified starches; glues; enzymes,199110,1991,10,1991-10-01,Export,5288093.0,3871563.75,411403.3383353583,3.44,0.3659,SPIKE,,,2026-03-27 02:19:48.108106
769,45,45,Cork and articles of cork,199110,1991,10,1991-10-01,Export,30117.0,139163.0,52051.265561419874,-2.09,-0.7836,DROP,,,2026-03-27 02:19:48.108106
843,46,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",199110,1991,10,1991-10-01,Export,123454.0,34078.0,26537.784692088306,3.37,2.6227,SPIKE,,,2026-03-27 02:19:48.108106
8589935917,55,55,Man-made staple fibres,199110,1991,10,1991-10-01,Export,25970739.0,17652104.75,2972644.2875468214,2.8,0.4713,SPIKE,,,2026-03-27 02:19:48.108106
8589935973,60,60,Fabrics; knitted or crocheted,199110,1991,10,1991-10-01,Import,16698030.0,12032787.916666666,2044559.119851624,2.28,0.3877,SPIKE,,,2026-03-27 02:19:48.108106
8589935994,61,61,Apparel and clothing accessories; knitted or crocheted,199110,1991,10,1991-10-01,Export,12002177.0,9050556.833333334,934215.0432593941,3.16,0.3261,SPIKE,,,2026-03-27 02:19:48.108106
8589936065,62,62,Apparel and clothing accessories; not knitted or crocheted,199110,1991,10,1991-10-01,Export,25732042.0,15390060.75,4657466.96698917,2.22,0.672,SPIKE,,,2026-03-27 02:19:48.108106
8589936150,65,65,Headgear and parts thereof,199110,1991,10,1991-10-01,Export,3138645.0,1947312.3333333333,553610.1863333627,2.15,0.6118,SPIKE,,,2026-03-27 02:19:48.108106
8589936635,81,81,"Metals; n.e.c., cermets and articles thereof",199110,1991,10,1991-10-01,Export,30197754.0,16038125.416666666,3074456.670693878,4.61,0.8829,SPIKE,,,2026-03-27 02:19:48.108106
1423,86,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",199110,1991,10,1991-10-01,Import,29353527.0,17025291.25,2204358.6520461985,5.59,0.7241,SPIKE,,,2026-03-27 02:19:48.108106
8589936847,91,91,Clocks and watches and parts thereof,199110,1991,10,1991-10-01,Export,1276019.0,866683.0,154876.14611975948,2.64,0.4723,SPIKE,,,2026-03-27 02:19:48.108106
8589936901,91,91,Clocks and watches and parts thereof,199110,1991,10,1991-10-01,Import,25314545.0,16586155.25,4300705.718205583,2.03,0.5262,SPIKE,,,2026-03-27 02:19:48.108106
63,4,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",199111,1991,11,1991-11-01,Export,31922546.0,16918497.166666668,7217516.319710413,2.08,0.8868,SPIKE,,,2026-03-27 02:19:48.108106
139,6,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",199111,1991,11,1991-11-01,Export,29185520.0,8303319.833333333,9186997.283618327,2.27,2.5149,SPIKE,,,2026-03-27 02:19:48.108106
427,18,18,Cocoa and cocoa preparations,199111,1991,11,1991-11-01,Export,16601948.0,12122624.916666666,1979545.0536874493,2.26,0.3695,SPIKE,,,2026-03-27 02:19:48.108106
639,34,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",199111,1991,11,1991-11-01,Export,15615299.0,11754933.25,1752838.1530375828,2.2,0.3284,SPIKE,,,2026-03-27 02:19:48.108106
8589935560,37,37,Photographic or cinematographic goods,199111,1991,11,1991-11-01,Export,24483207.0,18201384.833333332,1852119.8770271982,3.39,0.3451,SPIKE,,,2026-03-27 02:19:48.108106
8589935940,56,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",199111,1991,11,1991-11-01,Export,4224649.0,3028154.3333333335,415518.78697125195,2.88,0.3951,SPIKE,,,2026-03-27 02:19:48.108106
8589936636,81,81,"Metals; n.e.c., cermets and articles thereof",199111,1991,11,1991-11-01,Export,27441941.0,16816707.166666668,4990862.8803812135,2.13,0.6318,SPIKE,,,2026-03-27 02:19:48.108106
1547,92,92,Musical instruments; parts and accessories of such articles,199111,1991,11,1991-11-01,Export,3153434.0,1919708.9166666667,504510.75652384775,2.45,0.6427,SPIKE,,,2026-03-27 02:19:48.108106
8589934960,15,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",199112,1991,12,1991-12-01,Export,32357037.0,19728459.666666668,2638147.460998354,4.79,0.6401,SPIKE,,,2026-03-27 02:19:48.108106
8589934998,15,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",199112,1991,12,1991-12-01,Import,20529863.0,13202136.666666666,2657421.81329154,2.76,0.555,SPIKE,,,2026-03-27 02:19:48.108106
8589935100,24,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",199112,1991,12,1991-12-01,Export,34423890.0,20049950.166666668,6585351.416943253,2.18,0.7169,SPIKE,,,2026-03-27 02:19:48.108106
8589935142,24,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",199112,1991,12,1991-12-01,Import,4420318.0,2709131.5,643037.1981493196,2.66,0.6316,SPIKE,,,2026-03-27 02:19:48.108106
583,28,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",199112,1991,12,1991-12-01,Import,75072783.0,109132443.16666667,14283157.594863843,-2.38,-0.3121,DROP,,,2026-03-27 02:19:48.108106
8589935486,36,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,199112,1991,12,1991-12-01,Export,15591123.0,6097735.416666667,1553750.0878914301,6.11,1.5569,SPIKE,,,2026-03-27 02:19:48.108106
8589935523,36,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,199112,1991,12,1991-12-01,Import,3247412.0,4748760.75,708627.7543089404,-2.12,-0.3162,DROP,,,2026-03-27 02:19:48.108106
8589935941,56,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",199112,1991,12,1991-12-01,Export,4300990.0,3152301.4166666665,527417.0770611432,2.18,0.3644,SPIKE,,,2026-03-27 02:19:48.108106
8589935962,58,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",199112,1991,12,1991-12-01,Import,5610390.0,8686885.916666666,1352254.3025232453,-2.28,-0.3542,DROP,,,2026-03-27 02:19:48.108106
8589936350,71,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",199112,1991,12,1991-12-01,Export,140056439.0,225756093.16666666,31250188.589657933,-2.74,-0.3796,DROP,,,2026-03-27 02:19:48.108106
8589936524,76,76,Aluminium and articles thereof,199112,1991,12,1991-12-01,Import,65510972.0,112348505.08333333,13722985.17382455,-3.41,-0.4169,DROP,,,2026-03-27 02:19:48.108106
1365,82,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",199112,1991,12,1991-12-01,Export,23765904.0,16210782.083333334,3513103.572773677,2.15,0.4661,SPIKE,,,2026-03-27 02:19:48.108106
3,1,01,Animals; live,199201,1992,1,1992-01-01,Import,16513450.0,11193543.416666666,2629194.148077781,2.02,0.4753,SPIKE,,,2026-03-27 02:19:48.108106
